DATE,SYMBOL,DELIV_QTY,DELIV_PER
20260922,500215,3055,38.92
20260922,500219,240889,69.72
20260922,500220,2119,100.0
20260922,500227,869,61.2
20260922,500228,78883,81.87
20260922,500233,1300,52.74
20260922,500234,15,100.0
20260922,500235,1592,48.2
20260922,500236,586,100.0
20260922,500238,4583,64.32
20260922,500239,4438,84.87
20260922,500240,11725,100.0
20260922,500241,966,47.73
20260922,500243,196,94.69
20260922,500245,4214,64.44
20260922,500246,6197,100.0
20260922,500247,422566,88.32
20260922,500248,9,100.0
20260922,500249,3644,57.51
20260922,500250,761,77.65
20260922,500251,40903,76.36
20260922,500252,132,63.77
20260922,500253,27723,43.85
20260922,500257,5905,58.05
20260922,500259,11161,100.0
20260922,500260,1123,71.17
20260922,500262,250,100.0
20260922,500264,6761,75.63
20260922,500265,2381,45.7
20260922,500266,147,72.06
20260922,500267,327,100.0
20260922,500268,76952,70.54
20260922,500270,231,88.17
20260922,500271,1282,50.83
20260922,500277,394,99.75
20260922,500279,47170,63.8
20260922,500280,995,62.97
20260922,500282,457,94.81
20260922,500284,1099,87.71
20260922,500285,5387404,39.59
20260922,500288,330745,45.61
20260922,500290,67,59.82
20260922,500292,19860,90.31
20260922,500294,109014,66.56
20260922,500295,157402,55.85
20260922,500296,930,84.24
20260922,500298,269,85.94
20260922,500300,2821,51.67
20260922,500304,10266,72.49
20260922,500306,54470,41.73
20260922,500307,330,97.92
20260922,500312,904820,86.12
20260922,500313,879,100.0
20260922,500314,6129,44.44
20260922,500317,519,89.64
20260922,500319,3561,88.41
20260922,500322,11,100.0
20260922,500325,334335,59.6
20260922,500327,2003,89.74
20260922,500330,168385,37.74
20260922,500331,7820,61.03
20260922,500333,191,74.03
20260922,500335,836,63.09
20260922,500336,6656,57.96
20260922,500337,1046,91.59
20260922,500338,7092,66.49
20260922,500339,66808,36.17
20260922,500342,596,66.74
20260922,500343,1710,75.87
20260922,500346,873,93.17
20260922,500350,3303,61.05
20260922,500354,913,25.66
20260922,500355,20945,58.95
20260922,500356,2267,93.79
20260922,500357,2836,100.0
20260922,500360,57541,100.0
20260922,500365,229790,72.62
20260922,500367,5611,29.7
20260922,500368,171015,27.13
20260922,500370,3181,92.52
20260922,500371,45657,100.0
20260922,500378,24092,49.99
20260922,500380,8292,74.41
20260922,500387,333,58.32
20260922,500388,114,100.0
20260922,500390,19990,100.0
20260922,500399,215,100.0
20260922,500400,95353,58.74
20260922,500402,11775,75.2
20260922,500403,14476,64.8
20260922,500404,9822,67.26
20260922,500405,4563,40.26
20260922,500407,445,78.21
20260922,500408,11465,45.57
20260922,500410,2304,51.1
20260922,500411,3927,60.37
20260922,500412,3843,59.34
20260922,500413,13570,47.76
20260922,500414,22279,53.18
20260922,500418,3511,100.0
20260922,500420,5803,78.19
20260922,500421,42261,100.0
20260922,500422,1429,100.0
20260922,500425,38956,53.58
20260922,500426,9418,79.02
20260922,500429,2,100.0
20260922,500439,15,88.24
20260922,500440,85471,68.29
20260922,500444,4287,43.24
20260922,500449,50561,71.93
20260922,500450,1,100.0
20260922,500456,54391,59.41
20260922,500458,396,99.5
20260922,500459,7099,94.75
20260922,500460,15503,77.02
20260922,500463,16163,39.63
20260922,500464,746,100.0
20260922,500467,149,100.0
20260922,500469,56917,52.51
20260922,500470,425940,50.47
20260922,500472,1562,82.17
20260922,500477,257443,50.67
20260922,500480,3294,59.01
20260922,500483,114582,93.88
20260922,500488,967,71.26
20260922,500490,280,52.73
20260922,500493,24605,62.82
20260922,500495,3175,70.17
20260922,500500,167008,79.77
20260922,500510,125700,79.81
20260922,500520,39306,57.74
20260922,500530,413,74.82
20260922,500540,2700,100.0
20260922,500547,85692,51.1
20260922,500550,1320,29.16
20260922,500570,168048,56.86
20260922,500575,17470,52.61
20260922,500620,52637,59.98
20260922,500645,9816,53.64
20260922,500650,212,95.07
20260922,500655,1163,40.62
20260922,500660,1475,66.8
20260922,500670,59766,50.46
20260922,500672,2645,35.51
20260922,500674,704,82.34
20260922,500680,740,55.98
20260922,500690,35608,63.58
20260922,500696,232125,92.13
20260922,500710,200189,92.72
20260922,500730,47371,70.64
20260922,500770,36942,53.24
20260922,500777,36900,76.16
20260922,500780,10609,88.26
20260922,500790,16032,62.42
20260922,500800,23371,61.19
20260922,500820,7338,60.42
20260922,500825,2519,62.58
20260922,500830,4196,55.62
20260922,500840,12328,63.61
20260922,500850,194125,86.45
20260922,500870,74987,63.29
20260922,500875,290698,59.65
20260922,500877,23305,64.12
20260922,500878,1162,47.56
20260922,500890,9,100.0
20260922,500940,25429,53.71
20260922,501148,3,100.0
20260922,501150,8473,96.77
20260922,501151,2,100.0
20260922,501242,1719,97.5
20260922,501261,3615931,100.0
20260922,501270,1,100.0
20260922,501295,7497,96.95
20260922,501301,40247,57.13
20260922,501311,120,100.0
20260922,501314,66754,86.5
20260922,501343,75319,99.36
20260922,501351,100,100.0
20260922,501370,50,100.0
20260922,501391,1021,86.82
20260922,501421,222,84.09
20260922,501423,5200,47.88
20260922,501425,3242,64.38
20260922,501430,39,46.43
20260922,501455,46016,42.08
20260922,501477,69,95.83
20260922,501700,2930,76.12
20260922,501831,580,73.42
20260922,501833,962,88.42
20260922,501848,2578,80.44
20260922,501945,31312,100.0
20260922,502015,11363,78.93
20260922,502090,2476,89.68
20260922,502137,2793,95.78
20260922,502157,12167,95.71
20260922,502168,7345,99.53
20260922,502175,10605,96.34
20260922,502180,2386,95.52
20260922,502219,18030,43.72
20260922,502250,7,100.0
20260922,502281,9048,100.0
20260922,502294,1221,60.09
20260922,502330,9177,70.56
20260922,502355,1465,52.14
20260922,502420,70392,98.69
20260922,502445,17600,96.86
20260922,502448,57906,100.0
20260922,502450,1700,84.83
20260922,502587,410,91.72
20260922,502589,10,100.0
20260922,502820,1009,99.61
20260922,502865,2969,60.78
20260922,502873,5175,98.35
20260922,502893,13,50.0
20260922,502901,921,58.62
20260922,502937,19036,100.0
20260922,502986,5443,56.11
20260922,503031,56588,75.76
20260922,503100,4675,77.77
20260922,503101,871,59.33
20260922,503127,2,100.0
20260922,503169,314,70.4
20260922,503310,52371,50.04
20260922,503349,26,100.0
20260922,503624,2012,80.1
20260922,503635,229,100.0
20260922,503639,139,100.0
20260922,503641,351099,68.46
20260922,503657,2988,64.23
20260922,503659,613,100.0
20260922,503663,684496,64.99
20260922,503675,13071,91.1
20260922,503681,2,100.0
20260922,503685,1,100.0
20260922,503722,759,91.34
20260922,503776,124,100.0
20260922,503804,3132,100.0
20260922,503806,2969,65.37
20260922,503811,1313,82.79
20260922,503816,1700,84.79
20260922,503960,412,74.1
20260922,504000,895,94.51
20260922,504028,74075,100.0
20260922,504036,5058,75.0
20260922,504058,447,98.24
20260922,504067,222727,90.49
20260922,504076,40116,81.54
20260922,504080,283,77.11
20260922,504084,232,65.72
20260922,504092,183,86.73
20260922,504093,2228,83.66
20260922,504112,7570,50.22
20260922,504132,241,67.32
20260922,504176,14014,82.14
20260922,504180,2137,82.7
20260922,504212,3510,40.53
20260922,504220,532,100.0
20260922,504240,8901,100.0
20260922,504258,2150,92.0
20260922,504273,20676,100.0
20260922,504286,1526,100.0
20260922,504340,3915,73.3
20260922,504341,6768,53.62
20260922,504351,2467142,84.81
20260922,504356,4020,99.98
20260922,504369,74532,100.0
20260922,504378,24194,88.4
20260922,504380,1111,77.37
20260922,504392,899,100.0
20260922,504397,838,100.0
20260922,504605,1480,87.06
20260922,504614,43520,77.64
20260922,504646,1787,100.0
20260922,504648,31,96.88
20260922,504731,3855,53.04
20260922,504741,913,70.39
20260922,504746,2410,88.8
20260922,504786,1177,100.0
20260922,504810,100,100.0
20260922,504840,89,100.0
20260922,504879,11223,80.16
20260922,504882,2549,86.17
20260922,504903,35113,100.0
20260922,504908,253,84.62
20260922,504918,9126,50.97
20260922,504959,39,79.59
20260922,504973,1802,60.11
20260922,504988,11,100.0
20260922,505010,78,72.9
20260922,505029,1403,71.0
20260922,505036,835,72.42
20260922,505075,2890,100.0
20260922,505160,7714,48.47
20260922,505163,142,88.75
20260922,505192,2178,52.43
20260922,505196,8787,100.0
20260922,505200,2952,55.49
20260922,505212,29402,86.86
20260922,505216,68,94.44
20260922,505232,269,100.0
20260922,505242,18344,93.26
20260922,505250,25,100.0
20260922,505255,10628,61.45
20260922,505283,5049,55.85
20260922,505299,1792,93.43
20260922,505302,107,100.0
20260922,505324,16055,79.15
20260922,505336,1793315,100.0
20260922,505343,603947,76.14
20260922,505355,902,55.17
20260922,505358,14758,48.19
20260922,505400,449,58.24
20260922,505412,395,62.4
20260922,505502,2130,100.0
20260922,505504,16957,100.0
20260922,505509,7084,95.07
20260922,505515,28846,92.59
20260922,505523,1480404,87.12
20260922,505526,5504,71.1
20260922,505533,532781,97.62
20260922,505537,209244,41.45
20260922,505590,8619,66.31
20260922,505650,1428,67.87
20260922,505681,75,98.68
20260922,505688,1826,100.0
20260922,505690,367,96.07
20260922,505693,83044,57.43
20260922,505700,7712,56.14
20260922,505710,22232,55.18
20260922,505712,1315,100.0
20260922,505714,275927,51.61
20260922,505720,5432,79.08
20260922,505725,130809,28.8
20260922,505726,3682,93.76
20260922,505729,2175,86.83
20260922,505737,8869,100.0
20260922,505744,6292,50.59
20260922,505750,786,68.11
20260922,505790,1407,52.3
20260922,505797,3121,89.89
20260922,505800,172,79.26
20260922,505807,50,100.0
20260922,505827,6332,82.35
20260922,505840,383,100.0
20260922,505850,895,63.79
20260922,505854,627,99.21
20260922,505872,17611,89.42
20260922,505890,1992,50.83
20260922,505893,327,76.4
20260922,505978,907,90.61
20260922,506003,7596,74.5
20260922,506022,10326,39.24
20260922,506074,67358,100.0
20260922,506076,675,40.88
20260922,506079,502,100.0
20260922,506105,154,97.47
20260922,506109,8045,31.3
20260922,506122,10932,100.0
20260922,506128,1359,78.97
20260922,506134,6508,100.0
20260922,506146,58070,77.17
20260922,506166,3577,51.02
20260922,506180,1,100.0
20260922,506184,37005,96.01
20260922,506186,24129,72.99
20260922,506194,52,100.0
20260922,506197,6629,100.0
20260922,506222,378,59.81
20260922,506235,21604,51.82
20260922,506248,344,76.11
20260922,506260,5987,91.11
20260922,506261,5315,100.0
20260922,506285,1069,81.54
20260922,506390,784,97.39
20260922,506395,1199,47.0
20260922,506401,3830,58.26
20260922,506405,3706,64.13
20260922,506414,5137,52.07
20260922,506480,35802,65.87
20260922,506520,12003,83.23
20260922,506525,7611,100.0
20260922,506528,164,100.0
20260922,506530,21,100.0
20260922,506532,297,83.43
20260922,506543,205,100.0
20260922,506579,2759,90.88
20260922,506590,133082,60.11
20260922,506597,581,42.75
20260922,506605,1,100.0
20260922,506618,125,92.59
20260922,506640,528,100.0
20260922,506642,730548,100.0
20260922,506655,3438,58.32
20260922,506680,56,100.0
20260922,506685,1593,51.94
20260922,506687,771,100.0
20260922,506690,3098,44.46
20260922,506734,336,100.0
20260922,506767,1092,30.67
20260922,506808,3719,72.58
20260922,506820,155,45.32
20260922,506852,36286,79.44
20260922,506854,8720,45.62
20260922,506858,114,100.0
20260922,506863,1597,93.45
20260922,506879,7685,42.27
20260922,506919,516,85.29
20260922,506935,5,100.0
20260922,506947,824,100.0
20260922,506979,629,75.87
20260922,506981,483,100.0
20260922,507155,4889,80.45
20260922,507180,60297,100.0
20260922,507205,52786,52.79
20260922,507265,378,100.0
20260922,507300,61,100.0
20260922,507315,4175,93.28
20260922,507410,13937,47.93
20260922,507438,118,82.52
20260922,507474,1569,72.77
20260922,507486,400,100.0
20260922,507488,788,58.59
20260922,507490,34546,89.92
20260922,507498,492,99.6
20260922,507514,13979,51.15
20260922,507515,1119,98.42
20260922,507526,733,67.87
20260922,507552,1373,94.17
20260922,507580,1908,100.0
20260922,507598,979,61.3
20260922,507609,56,98.25
20260922,507621,2938,81.09
20260922,507685,755425,68.02
20260922,507690,694,81.26
20260922,507717,288,87.27
20260922,507747,1302,64.78
20260922,507753,44482,60.83
20260922,507759,267,78.07
20260922,507779,888,82.6
20260922,507785,263,46.71
20260922,507789,3804,63.69
20260922,507794,4426,85.92
20260922,507813,422,97.01
20260922,507815,7873,92.25
20260922,507828,44832,88.28
20260922,507833,11270,67.99
20260922,507836,4439,94.87
20260922,507852,324,99.08
20260922,507872,2100,84.0
20260922,507878,210493,73.21
20260922,507880,6556,39.91
20260922,507910,839,75.72
20260922,507912,71615,99.87
20260922,507944,892,83.68
20260922,507946,550,99.64
20260922,507948,933,93.96
20260922,507960,1562,84.48
20260922,507962,31337,100.0
20260922,507966,23,100.0
20260922,507968,345,99.42
20260922,507970,137,100.0
20260922,507981,28,66.67
20260922,507998,1986,61.89
20260922,508136,1,100.0
20260922,508486,172,74.46
20260922,508494,517,95.39
20260922,508571,4,100.0
20260922,508664,930,100.0
20260922,508670,5,100.0
20260922,508807,198,97.06
20260922,508814,798,66.28
20260922,508867,1,100.0
20260922,508869,2182,46.77
20260922,508875,206,100.0
20260922,508905,799,100.0
20260922,508906,609,100.0
20260922,508918,7155,98.54
20260922,508933,1892,70.94
20260922,508941,1911,84.3
20260922,508954,739,67.86
20260922,508956,8639,62.7
20260922,508961,2,100.0
20260922,508963,12,100.0
20260922,508969,40517,88.05
20260922,508980,39,100.0
20260922,508989,4355,54.51
20260922,509009,185,100.0
20260922,509015,1060,99.91
20260922,509020,6024,90.64
20260922,509024,14380,86.93
20260922,509038,1233,100.0
20260922,509040,843,84.81
20260922,509048,2954,100.0
20260922,509051,1808558,64.78
20260922,509053,4403,71.08
20260922,509055,4473,69.09
20260922,509069,483,100.0
20260922,509073,1499,100.0
20260922,509079,5433,69.62
20260922,509162,1305,100.0
20260922,509196,2224,96.95
20260922,509220,1004,100.0
20260922,509243,298,61.95
20260922,509423,22,100.0
20260922,509438,29,54.72
20260922,509449,945,97.83
20260922,509470,3,100.0
20260922,509480,12463,53.77
20260922,509486,649,100.0
20260922,509488,24896,35.69
20260922,509496,11750,61.99
20260922,509525,191,97.95
20260922,509546,2944,100.0
20260922,509557,4536,73.46
20260922,509563,600,67.87
20260922,509567,298,72.33
20260922,509597,35,85.37
20260922,509631,52779,75.02
20260922,509635,225,99.12
20260922,509675,471,68.46
20260922,509709,5385,77.15
20260922,509715,303,96.81
20260922,509732,17205,49.18
20260922,509760,204,100.0
20260922,509762,126640,100.0
20260922,509820,3230,67.8
20260922,509835,299,100.0
20260922,509874,7672,100.0
20260922,509895,414,87.34
20260922,509930,2148,69.63
20260922,509945,5,83.33
20260922,509953,5,100.0
20260922,509960,33,84.62
20260922,509966,5975,65.59
20260922,510245,27338,93.17
20260922,511000,8388,92.67
20260922,511012,272242,100.0
20260922,511016,9555,100.0
20260922,511018,28514,83.44
20260922,511034,6901,47.32
20260922,511066,3470,81.92
20260922,511076,13255,60.3
20260922,511092,5076,100.0
20260922,511108,564,99.82
20260922,511110,668,100.0
20260922,511116,861989,100.0
20260922,511122,32,100.0
20260922,511144,1089,100.0
20260922,511147,3179,99.81
20260922,511153,743,100.0
20260922,511176,23,100.0
20260922,511187,230,100.0
20260922,511194,1858,100.0
20260922,511196,5207,47.34
20260922,511200,1,100.0
20260922,511208,12040,80.34
20260922,511218,68066,57.85
20260922,511243,723137,98.39
20260922,511260,3911,77.65
20260922,511333,1,50.0
20260922,511355,4262,100.0
20260922,511359,574,100.0
20260922,511377,500,99.8
20260922,511391,62,74.7
20260922,511411,1219,81.43
20260922,511413,291,90.09
20260922,511431,43730,77.47
20260922,511441,10,100.0
20260922,511447,1851336,98.18
20260922,511451,10,100.0
20260922,511463,2192,98.43
20260922,511473,642,100.0
20260922,511493,6918,100.0
20260922,511501,128,60.38
20260922,511505,167,100.0
20260922,511507,66,50.0
20260922,511509,10862,73.78
20260922,511523,119753,100.0
20260922,511525,411459,51.46
20260922,511533,448,83.58
20260922,511535,421,100.0
20260922,511539,236,99.58
20260922,511543,2444,100.0
20260922,511549,118,63.1
20260922,511551,631,76.76
20260922,511557,877348,100.0
20260922,511559,52,100.0
20260922,511571,20403,96.0
20260922,511577,102456,73.5
20260922,511589,6154,69.08
20260922,511593,147,100.0
20260922,511601,3654,97.28
20260922,511605,197101,61.96
20260922,511609,104,100.0
20260922,511611,702,73.05
20260922,511626,7100,100.0
20260922,511628,1030901,34.31
20260922,511630,2479,95.13
20260922,511644,346642,61.13
20260922,511654,299,100.0
20260922,511658,3543,79.4
20260922,511664,3536,73.12
20260922,511672,9546,100.0
20260922,511676,1338,89.26
20260922,511692,1214,92.32
20260922,511700,3571718,99.53
20260922,511702,2256,94.24
20260922,511710,31962,100.0
20260922,511712,213,100.0
20260922,511714,250,92.59
20260922,511716,4738,100.0
20260922,511724,5879,99.29
20260922,511726,44615,100.0
20260922,511728,20,100.0
20260922,511734,2801,100.0
20260922,511740,1,100.0
20260922,511742,3726,61.38
20260922,511754,7850,77.4
20260922,511756,201,100.0
20260922,511758,38,100.0
20260922,511764,11252,84.33
20260922,511766,1085,89.15
20260922,511768,5377,55.06
20260922,512008,4689,72.48
20260922,512014,315,87.5
20260922,512018,256754,88.65
20260922,512020,14,100.0
20260922,512025,45802,45.6
20260922,512036,24,100.0
20260922,512038,96796,48.94
20260922,512047,27797,72.32
20260922,512048,72330,91.89
20260922,512062,1282,100.0
20260922,512064,2843,79.73
20260922,512065,699,100.0
20260922,512068,100212,45.62
20260922,512070,168686,87.63
20260922,512093,106407,100.0
20260922,512097,133007,86.93
20260922,512099,411,100.0
20260922,512103,294,92.74
20260922,512115,365,84.3
20260922,512131,1674,100.0
20260922,512149,2231240,56.36
20260922,512161,248,98.02
20260922,512165,200,100.0
20260922,512169,593133,100.0
20260922,512175,11591,55.08
20260922,512179,1957,67.76
20260922,512197,45,100.0
20260922,512217,7632,90.33
20260922,512229,2056,100.0
20260922,512237,13749,66.28
20260922,512247,39396,80.29
20260922,512257,24368,90.65
20260922,512267,1255,99.92
20260922,512277,2543,95.03
20260922,512296,7651,48.81
20260922,512301,11782,100.0
20260922,512329,8234,69.09
20260922,512344,10040,100.0
20260922,512345,9,100.0
20260922,512359,2698657,64.78
20260922,512361,44960,86.52
20260922,512379,224829,100.0
20260922,512393,1964,100.0
20260922,512399,28247,85.06
20260922,512415,2740,57.66
20260922,512425,1,100.0
20260922,512437,973,100.0
20260922,512441,6213244,60.82
20260922,512443,46430,100.0
20260922,512453,2055,100.0
20260922,512455,22850,60.64
20260922,512463,253048,70.26
20260922,512477,6,100.0
20260922,512489,34337,100.0
20260922,512493,649,92.71
20260922,512499,791989,100.0
20260922,512519,369,99.73
20260922,512527,147,100.0
20260922,512529,268058,66.38
20260922,512531,581,74.39
20260922,512559,2892,67.71
20260922,512565,1110,100.0
20260922,512573,15186,54.08
20260922,512587,13945,91.48
20260922,512589,23571,94.37
20260922,512591,1401100,68.04
20260922,512595,202482,99.82
20260922,512599,42360,55.51
20260922,512600,7380,75.21
20260922,512608,16166,99.99
20260922,512618,400,83.86
20260922,512624,24777,67.9
20260922,512626,100,100.0
20260922,512634,505,86.32
20260922,513005,1348,85.64
20260922,513023,11198,69.78
20260922,513043,1782,73.27
20260922,513059,5889,100.0
20260922,513063,327,86.51
20260922,513097,4491,40.77
20260922,513108,11462,49.24
20260922,513117,3898,100.0
20260922,513119,36801,65.77
20260922,513121,426,95.3
20260922,513149,10,100.0
20260922,513173,398,100.0
20260922,513228,12211,65.84
20260922,513250,236966,72.59
20260922,513262,59571,44.22
20260922,513269,14179,37.96
20260922,513295,1016,99.71
20260922,513303,357,81.14
20260922,513307,5983,69.85
20260922,513337,1423713,56.86
20260922,513343,1610,100.0
20260922,513349,4444,58.05
20260922,513353,4764,79.52
20260922,513361,3101645,98.87
20260922,513369,1699,100.0
20260922,513375,58570,64.59
20260922,513377,34795,64.22
20260922,513397,14,100.0
20260922,513418,222595,100.0
20260922,513422,38,79.17
20260922,513436,2185,100.0
20260922,513456,3715,92.44
20260922,513460,303,100.0
20260922,513472,385057,79.45
20260922,513488,450,100.0
20260922,513496,1761,100.0
20260922,513498,967,98.07
20260922,513502,193131,60.94
20260922,513509,610,100.0
20260922,513511,25,100.0
20260922,513513,3856,99.36
20260922,513517,34226,48.01
20260922,513519,1085,54.5
20260922,513528,2307,100.0
20260922,513532,696,100.0
20260922,513536,35428,55.17
20260922,513544,824,100.0
20260922,513554,676,100.0
20260922,513566,3984,100.0
20260922,513575,1417,53.55
20260922,513579,200,100.0
20260922,513599,201356,41.74
20260922,513629,326,100.0
20260922,513642,106,76.26
20260922,513683,21243,61.8
20260922,513687,1038,100.0
20260922,513693,8150,73.36
20260922,513699,28,96.55
20260922,513709,240,81.36
20260922,513713,18244,78.55
20260922,513721,29,100.0
20260922,513729,176,100.0
20260922,514010,518036,100.0
20260922,514028,7438,99.96
20260922,514030,5317,97.2
20260922,514036,43,100.0
20260922,514043,34497,53.49
20260922,514045,192,96.0
20260922,514060,116836,100.0
20260922,514087,202,85.59
20260922,514113,515,100.0
20260922,514138,23,85.19
20260922,514142,80013,95.62
20260922,514162,310115,51.82
20260922,514165,27128,86.19
20260922,514167,2553,74.78
20260922,514171,747,96.89
20260922,514175,31123,96.21
20260922,514183,6925,100.0
20260922,514197,7697,90.84
20260922,514211,51,100.0
20260922,514223,7531,100.0
20260922,514234,3070,93.88
20260922,514238,219,56.01
20260922,514240,4500,100.0
20260922,514260,1864,100.0
20260922,514264,2051,98.37
20260922,514266,389,77.96
20260922,514272,3951,93.78
20260922,514274,12371,58.39
20260922,514280,21,95.45
20260922,514286,2175,67.13
20260922,514300,684,94.48
20260922,514302,1183,100.0
20260922,514312,646,1.69
20260922,514316,1086,100.0
20260922,514318,1008,94.21
20260922,514324,972,89.92
20260922,514326,548,53.73
20260922,514330,2218,63.74
20260922,514332,3260,86.54
20260922,514336,12757,80.56
20260922,514354,5145,73.17
20260922,514360,178782,91.01
20260922,514378,1066,66.01
20260922,514386,346177,83.02
20260922,514400,2319,57.17
20260922,514402,23736,100.0
20260922,514414,1041,100.0
20260922,514418,588,89.63
20260922,514428,694,84.22
20260922,514440,32589,80.21
20260922,514442,5279,100.0
20260922,514448,947,54.9
20260922,514450,1775,100.0
20260922,514454,31,100.0
20260922,514470,51947,90.3
20260922,515008,51060,100.0
20260922,515018,756,99.87
20260922,515030,4492,62.92
20260922,515037,1668,61.64
20260922,515043,2042,58.06
20260922,515055,68248,50.11
20260922,515059,329,99.4
20260922,515085,7640,67.01
20260922,515093,46,100.0
20260922,515147,20474,100.0
20260922,516003,711,83.75
20260922,516016,244,99.59
20260922,516022,18,100.0
20260922,516030,5821,83.3
20260922,516032,451564,80.77
20260922,516038,2685,76.37
20260922,516062,20,100.0
20260922,516064,6869,61.04
20260922,516072,3350,40.42
20260922,516078,1483,100.0
20260922,516082,1811,76.25
20260922,516092,6895,14.33
20260922,516096,804,85.99
20260922,516098,1353,70.87
20260922,516106,3623,81.36
20260922,516108,2183,92.19
20260922,516110,56595,71.93
20260922,517015,2506,45.8
20260922,517035,49815,42.38
20260922,517041,1492,77.15
20260922,517059,3970,74.91
20260922,517063,8205,63.87
20260922,517096,4192,66.3
20260922,517119,60902,66.67
20260922,517146,59833,41.78
20260922,517168,917,81.37
20260922,517170,2693,77.5
20260922,517172,20,100.0
20260922,517174,74,59.2
20260922,517201,201,100.0
20260922,517206,188,62.25
20260922,517214,3461,99.97
20260922,517230,98,100.0
20260922,517236,12623,76.94
20260922,517238,120,100.0
20260922,517246,16690,100.0
20260922,517258,2397,100.0
20260922,517264,861,69.49
20260922,517271,132251,62.45
20260922,517273,835,77.31
20260922,517286,91819,100.0
20260922,517288,1457,100.0
20260922,517300,24730,72.53
20260922,517320,5823,100.0
20260922,517334,59583,36.41
20260922,517336,1400,100.0
20260922,517344,2232,65.26
20260922,517354,4003,60.73
20260922,517356,212388,100.0
20260922,517370,266,99.63
20260922,517372,1776,82.15
20260922,517380,1418,48.51
20260922,517385,1407,73.82
20260922,517393,360715,100.0
20260922,517397,558,75.92
20260922,517399,44990,92.03
20260922,517411,6,100.0
20260922,517415,1628,100.0
20260922,517417,36966,58.66
20260922,517421,695,74.25
20260922,517429,1439,99.1
20260922,517431,75809,96.62
20260922,517447,1029,77.43
20260922,517449,1551,86.55
20260922,517467,33930,42.4
20260922,517477,284,97.26
20260922,517494,2738,65.61
20260922,517498,119370,57.31
20260922,517500,39590,82.9
20260922,517506,1683,60.82
20260922,517514,5947,86.13
20260922,517522,2204,62.31
20260922,517530,7644,80.74
20260922,517536,1200,84.45
20260922,517544,2190,40.44
20260922,517546,4533,62.36
20260922,517554,1683255,100.0
20260922,517556,276878,85.71
20260922,517562,671,95.86
20260922,517569,5081,50.05
20260922,518011,2321,93.93
20260922,518053,5493,95.36
20260922,518075,1570,100.0
20260922,518091,144,56.25
20260922,519003,508,95.85
20260922,519031,1074,100.0
20260922,519091,43,55.13
20260922,519097,12147,100.0
20260922,519105,167594,64.43
20260922,519126,3226,74.5
