DATE,SYMBOL,DELIV_QTY,DELIV_PER
20260921,500240,14239,100.0
20260921,500241,3411,67.16
20260921,500243,125,60.98
20260921,500245,19941,82.29
20260921,500246,5392,100.0
20260921,500247,82130,47.14
20260921,500249,3259,52.48
20260921,500250,1550,81.71
20260921,500251,10310,52.15
20260921,500252,141,68.12
20260921,500253,91596,48.3
20260921,500257,10745,50.36
20260921,500259,1344,100.0
20260921,500260,91471,92.4
20260921,500262,501,100.0
20260921,500264,3539,72.42
20260921,500265,4732,41.17
20260921,500266,479,90.89
20260921,500267,421,100.0
20260921,500268,100317,42.64
20260921,500270,389,75.83
20260921,500271,3861,56.18
20260921,500277,1501,51.12
20260921,500279,188277,77.86
20260921,500280,1797,54.52
20260921,500282,33,97.06
20260921,500284,850,94.55
20260921,500285,7229416,47.54
20260921,500288,579016,47.34
20260921,500290,101,57.39
20260921,500292,9501,75.9
20260921,500294,271775,76.72
20260921,500295,164212,55.14
20260921,500296,1808,84.37
20260921,500298,378,67.38
20260921,500300,1110,54.71
20260921,500304,8179,71.73
20260921,500306,129109,49.81
20260921,500307,217,90.04
20260921,500312,1247461,88.91
20260921,500313,395,100.0
20260921,500314,19998,36.1
20260921,500317,3882,79.39
20260921,500319,13768,91.66
20260921,500322,267,100.0
20260921,500325,415137,69.79
20260921,500327,7455,92.8
20260921,500330,158722,35.24
20260921,500331,3119,47.16
20260921,500333,454,87.81
20260921,500335,1618,48.93
20260921,500336,3827,55.53
20260921,500337,473,56.11
20260921,500338,33662,75.2
20260921,500339,59549,37.21
20260921,500342,6790,85.26
20260921,500343,412,100.0
20260921,500346,1063,82.15
20260921,500350,16179,63.89
20260921,500354,509,71.89
20260921,500355,8079,66.91
20260921,500356,1604,99.5
20260921,500357,4935,100.0
20260921,500358,557,100.0
20260921,500360,62273,100.0
20260921,500365,71152,60.52
20260921,500367,4103,20.57
20260921,500368,428625,30.32
20260921,500370,519,97.37
20260921,500371,27880,100.0
20260921,500378,26471,51.42
20260921,500380,4310,69.93
20260921,500387,287,51.16
20260921,500388,62,100.0
20260921,500390,30566,100.0
20260921,500399,882,100.0
20260921,500400,352096,75.11
20260921,500402,3723,55.47
20260921,500403,6920,53.89
20260921,500404,8424,66.39
20260921,500405,19524,60.67
20260921,500407,1063,90.62
20260921,500408,13120,50.24
20260921,500410,6955,70.93
20260921,500411,1067,52.93
20260921,500412,11383,58.27
20260921,500413,26114,67.3
20260921,500414,34950,32.39
20260921,500418,30,100.0
20260921,500420,2075,27.96
20260921,500421,2032,100.0
20260921,500422,2936,100.0
20260921,500425,36699,53.48
20260921,500426,8749,78.19
20260921,500429,287,99.65
20260921,500439,20,100.0
20260921,500440,28223,42.72
20260921,500444,7533,52.36
20260921,500449,55879,63.3
20260921,500456,14167,92.79
20260921,500458,37,94.87
20260921,500459,805,71.94
20260921,500460,1353,79.96
20260921,500463,29254,46.8
20260921,500464,5816,100.0
20260921,500467,126,81.29
20260921,500469,468302,85.71
20260921,500470,284677,53.82
20260921,500472,816,59.43
20260921,500477,131279,53.45
20260921,500480,171750,97.99
20260921,500483,2600,54.27
20260921,500488,951,70.55
20260921,500490,26696,98.01
20260921,500493,10408,39.74
20260921,500495,1573,51.97
20260921,500500,140052,69.15
20260921,500510,59956,73.28
20260921,500520,80657,75.75
20260921,500530,4052,93.51
20260921,500540,2301,100.0
20260921,500547,1036581,97.47
20260921,500550,11995,73.34
20260921,500570,290155,55.07
20260921,500575,182937,85.83
20260921,500620,30906,60.71
20260921,500645,10748,58.25
20260921,500650,79,66.95
20260921,500655,928,63.43
20260921,500660,2155,69.72
20260921,500670,15858,44.5
20260921,500672,3823,53.48
20260921,500674,959,76.6
20260921,500680,230,56.65
20260921,500690,17707,38.27
20260921,500696,21202,52.85
20260921,500710,306,64.15
20260921,500730,36395,55.87
20260921,500770,122118,46.74
20260921,500777,38949,40.91
20260921,500780,3709,70.94
20260921,500790,9600,56.75
20260921,500800,19173,55.86
20260921,500820,3819,42.28
20260921,500825,19182,80.87
20260921,500830,3211,54.24
20260921,500840,21127,50.2
20260921,500850,35871,37.41
20260921,500870,80865,53.89
20260921,500875,219682,57.2
20260921,500877,23870,49.7
20260921,500878,1447,58.35
20260921,500890,161,100.0
20260921,500940,20650,61.46
20260921,501150,21696,98.89
20260921,501151,4,100.0
20260921,501242,3989,96.35
20260921,501261,1115307,100.0
20260921,501295,6937,97.35
20260921,501301,32674,51.41
20260921,501314,14621,94.01
20260921,501343,35474,38.87
20260921,501351,47,100.0
20260921,501370,2448,85.74
20260921,501391,519,79.48
20260921,501421,410,76.35
20260921,501423,14053,31.09
20260921,501425,2477,33.62
20260921,501430,7,87.5
20260921,501455,23973,49.98
20260921,501477,75,98.68
20260921,501622,4,100.0
20260921,501700,15152,62.1
20260921,501831,4332,66.97
20260921,501833,2740,89.51
20260921,501848,9510,66.27
20260921,501945,10860,100.0
20260921,502015,3324,97.62
20260921,502090,4143,93.99
20260921,502137,773,76.84
20260921,502157,221,56.81
20260921,502168,1548,97.48
20260921,502175,4059,79.57
20260921,502180,1154,80.14
20260921,502219,19183,47.94
20260921,502250,73,100.0
20260921,502271,1180,100.0
20260921,502281,9525,100.0
20260921,502330,36408,76.29
20260921,502355,2924,43.32
20260921,502420,9065,68.62
20260921,502445,153,79.27
20260921,502448,124101,100.0
20260921,502450,2852,64.67
20260921,502587,2184,82.04
20260921,502589,404,100.0
20260921,502820,383,98.46
20260921,502865,5374,59.69
20260921,502873,4747,86.96
20260921,502893,154,100.0
20260921,502901,569,100.0
20260921,502937,32480,100.0
20260921,502958,25,78.12
20260921,502986,5798,45.84
20260921,503031,35481,80.66
20260921,503092,116,100.0
20260921,503100,4559,42.24
20260921,503101,2914,63.38
20260921,503127,38,100.0
20260921,503162,39,100.0
20260921,503169,1960,38.8
20260921,503229,1,100.0
20260921,503310,25701,33.74
20260921,503349,88,100.0
20260921,503624,760,93.48
20260921,503635,2050,100.0
20260921,503639,201,100.0
20260921,503641,57666,76.24
20260921,503657,17100,85.01
20260921,503659,4637,100.0
20260921,503663,513627,66.64
20260921,503675,7975,100.0
20260921,503685,381,100.0
20260921,503722,406,70.49
20260921,503776,70,58.82
20260921,503804,1945,100.0
20260921,503806,3433,59.64
20260921,503811,698,63.92
20260921,503816,4250,73.48
20260921,503837,892,100.0
20260921,503863,197,82.77
20260921,503960,323,55.69
20260921,504000,516,97.18
20260921,504028,13128,100.0
20260921,504036,1731,70.62
20260921,504058,353,95.41
20260921,504067,33701,45.13
20260921,504076,97451,79.63
20260921,504080,52,100.0
20260921,504084,269,76.2
20260921,504092,884,81.18
20260921,504093,1215,67.73
20260921,504112,4504,48.92
20260921,504132,1156,64.01
20260921,504176,4959,75.85
20260921,504180,1778,62.21
20260921,504212,1754,45.43
20260921,504220,300,91.46
20260921,504240,4270,100.0
20260921,504258,1443,74.61
20260921,504273,7264,100.0
20260921,504286,11,100.0
20260921,504340,10276,100.0
20260921,504341,6695,65.09
20260921,504346,18,100.0
20260921,504351,204271,100.0
20260921,504356,9,100.0
20260921,504369,6670,100.0
20260921,504378,32770,89.67
20260921,504380,38,64.41
20260921,504392,1797,100.0
20260921,504397,17,100.0
20260921,504398,365,100.0
20260921,504605,664,81.17
20260921,504614,27623,77.12
20260921,504646,998,100.0
20260921,504648,321,100.0
20260921,504697,100,100.0
20260921,504731,16761,71.55
20260921,504741,642,64.78
20260921,504746,2479,86.05
20260921,504786,252,100.0
20260921,504810,3115,91.86
20260921,504840,41,100.0
20260921,504879,33545,88.99
20260921,504882,4904,98.63
20260921,504903,120273,100.0
20260921,504908,4220,93.07
20260921,504918,28082,69.15
20260921,504959,181,97.31
20260921,504973,2603,66.57
20260921,504988,50,96.15
20260921,505010,81,97.59
20260921,505029,316,57.04
20260921,505032,250,100.0
20260921,505036,552,91.85
20260921,505075,20622,100.0
20260921,505160,13119,55.51
20260921,505163,197,95.17
20260921,505192,2319,44.36
20260921,505196,3638,100.0
20260921,505200,1208,50.93
20260921,505216,23,92.0
20260921,505232,273,100.0
20260921,505242,337,57.12
20260921,505250,20,100.0
20260921,505255,16442,34.55
20260921,505283,5274,55.36
20260921,505299,327,78.23
20260921,505302,53,98.15
20260921,505324,52019,78.65
20260921,505336,1393447,100.0
20260921,505343,1508224,84.94
20260921,505355,1001,63.11
20260921,505358,11075,77.38
20260921,505368,2,100.0
20260921,505400,2130,66.33
20260921,505412,374,75.25
20260921,505502,22664,100.0
20260921,505504,17039,100.0
20260921,505509,6108,74.83
20260921,505515,2326,99.91
20260921,505523,626486,66.03
20260921,505526,3101,67.3
20260921,505533,721,51.54
20260921,505537,227215,43.3
20260921,505590,6335,86.56
20260921,505650,14658,82.95
20260921,505681,100,90.91
20260921,505685,2,100.0
20260921,505688,2051,100.0
20260921,505690,268,91.16
20260921,505693,106939,71.12
20260921,505700,6879,55.22
20260921,505703,31,100.0
20260921,505710,64527,57.43
20260921,505712,3908,100.0
20260921,505714,5671,44.63
20260921,505720,2124,81.16
20260921,505725,132310,22.04
20260921,505726,1759,89.97
20260921,505729,2592,94.84
20260921,505737,261,90.31
20260921,505744,4824,53.89
20260921,505750,7899,71.64
20260921,505790,5227,65.04
20260921,505797,30697,90.56
20260921,505800,232,74.84
20260921,505807,50,100.0
20260921,505827,4188,67.09
20260921,505840,4923,100.0
20260921,505850,1867,82.94
20260921,505854,325,99.39
20260921,505872,9013,52.17
20260921,505890,1327,66.82
20260921,505893,858,67.83
20260921,505978,393,81.54
20260921,506003,415,100.0
20260921,506022,75864,87.1
20260921,506074,71337,100.0
20260921,506076,4091,78.16
20260921,506079,551,100.0
20260921,506109,43704,54.91
20260921,506122,125266,100.0
20260921,506128,4159,94.95
20260921,506134,5823,100.0
20260921,506146,50089,79.59
20260921,506166,7507,64.93
20260921,506180,6,100.0
20260921,506184,43615,95.76
20260921,506186,3752,97.81
20260921,506194,47,100.0
20260921,506196,11,100.0
20260921,506197,8152,100.0
20260921,506222,960,75.71
20260921,506235,20639,59.46
20260921,506248,175,98.87
20260921,506260,6975,52.46
20260921,506261,9175,100.0
20260921,506285,1673,64.2
20260921,506373,1506,100.0
20260921,506390,1000,60.68
20260921,506395,201354,99.61
20260921,506401,8941,52.02
20260921,506405,1760,68.06
20260921,506414,4560,58.69
20260921,506480,25867,60.47
20260921,506520,7885,60.93
20260921,506525,4339,100.0
20260921,506528,202,100.0
20260921,506532,540,79.3
20260921,506543,12,100.0
20260921,506579,6206,65.26
20260921,506590,198330,57.55
20260921,506597,1104,58.07
20260921,506605,48,97.96
20260921,506618,96,87.27
20260921,506640,318,100.0
20260921,506642,939561,100.0
20260921,506655,5515,57.22
20260921,506680,4813,92.65
20260921,506685,7221,83.62
20260921,506687,133,100.0
20260921,506690,2298,53.47
20260921,506734,72,100.0
20260921,506767,1473,48.53
20260921,506808,1746,80.42
20260921,506820,79,61.72
20260921,506852,23759,87.38
20260921,506854,7755,56.78
20260921,506858,367,94.34
20260921,506863,1408,62.36
20260921,506879,11469,52.72
20260921,506919,157,81.35
20260921,506947,1122,100.0
20260921,506975,1100,100.0
20260921,506979,1293,57.14
20260921,506981,851,58.25
20260921,507155,15007,69.09
20260921,507180,97914,100.0
20260921,507205,47555,56.9
20260921,507265,2098,100.0
20260921,507300,66,100.0
20260921,507315,17447,84.9
20260921,507410,11966,58.1
20260921,507438,249,91.54
20260921,507474,1125,52.94
20260921,507486,2,100.0
20260921,507488,1163,67.42
20260921,507490,14302,64.15
20260921,507498,1215,85.2
20260921,507514,17311,58.91
20260921,507515,230,78.77
20260921,507526,1021,75.69
20260921,507552,935,92.21
20260921,507580,2662,100.0
20260921,507598,7322,87.17
20260921,507609,25,73.53
20260921,507621,1276,86.1
20260921,507685,279778,57.16
20260921,507690,2582,72.98
20260921,507717,182,55.49
20260921,507747,1592,76.21
20260921,507753,41751,36.94
20260921,507759,300,85.23
20260921,507779,3061,83.5
20260921,507785,621,92.14
20260921,507789,4860,79.31
20260921,507794,10649,65.29
20260921,507813,63,96.92
20260921,507815,1025,43.51
20260921,507817,61,92.42
20260921,507828,71520,94.65
20260921,507833,8636,58.21
20260921,507836,4089,99.98
20260921,507852,1420,99.79
20260921,507872,1224,100.0
20260921,507878,396713,60.26
20260921,507880,3199,39.45
20260921,507910,202,80.16
20260921,507912,3634,65.11
20260921,507917,2,100.0
20260921,507944,1622,91.79
20260921,507946,1175,100.0
20260921,507948,6,50.0
20260921,507960,1691,94.42
20260921,507962,1029,100.0
20260921,507966,7,87.5
20260921,507968,401,99.75
20260921,507970,440,100.0
20260921,507981,998,73.01
20260921,507984,200,100.0
20260921,507998,9113,74.02
20260921,508136,150,100.0
20260921,508486,182,84.65
20260921,508494,56,96.55
20260921,508571,230,93.88
20260921,508664,129,100.0
20260921,508807,60,100.0
20260921,508814,551,53.08
20260921,508860,16089,100.0
20260921,508867,1,100.0
20260921,508869,6724,83.26
20260921,508875,737,100.0
20260921,508905,2401,100.0
20260921,508906,505,100.0
20260921,508918,1750,99.49
20260921,508922,188199,100.0
20260921,508933,1211,51.42
20260921,508941,3588,83.38
20260921,508954,727,77.75
20260921,508956,793,99.62
20260921,508961,171,100.0
20260921,508969,75274,73.17
20260921,508980,6541,100.0
20260921,508989,2206,51.64
20260921,509009,1046,94.23
20260921,509015,30,81.08
20260921,509020,34739,86.06
20260921,509024,7383,72.95
20260921,509026,238,52.89
20260921,509038,536,100.0
20260921,509040,3383,85.45
20260921,509046,21,100.0
20260921,509048,7298,100.0
20260921,509051,962998,60.72
20260921,509053,52201,92.46
20260921,509055,6083,59.83
20260921,509069,534,100.0
20260921,509073,805,85.55
20260921,509079,2224,47.89
20260921,509084,10,100.0
20260921,509099,1750,100.0
20260921,509152,1,100.0
20260921,509162,8207,100.0
20260921,509196,2167,89.47
20260921,509220,3025,95.28
20260921,509243,845,64.65
20260921,509438,26,83.87
20260921,509449,300,92.59
20260921,509470,23,95.83
20260921,509472,362,98.91
20260921,509480,12354,59.81
20260921,509486,585,100.0
20260921,509488,32775,44.75
20260921,509496,5926,71.79
20260921,509525,12,100.0
20260921,509546,231,100.0
20260921,509557,137629,99.18
20260921,509563,3410,96.41
20260921,509567,2253,63.64
20260921,509597,143,83.63
20260921,509631,171547,100.0
20260921,509635,784,90.11
20260921,509675,246,72.78
20260921,509709,4171,67.57
20260921,509715,649,79.73
20260921,509732,9080,72.7
20260921,509760,102,100.0
20260921,509762,6256,100.0
20260921,509820,1818,68.6
20260921,509835,201,95.71
20260921,509874,4162,100.0
20260921,509895,2282,78.15
20260921,509930,2491,52.28
20260921,509945,1,100.0
20260921,509953,34,100.0
20260921,509966,1943,66.72
20260921,510245,24343,78.57
20260921,511000,11803,99.92
20260921,511012,384649,100.0
20260921,511016,750,100.0
20260921,511018,53553,62.84
20260921,511034,6938,53.51
20260921,511066,1636,67.19
20260921,511076,42785,66.44
20260921,511092,14761,100.0
20260921,511110,3585,98.0
20260921,511116,1129397,100.0
20260921,511122,17,94.44
20260921,511131,300,85.47
20260921,511144,5480,100.0
20260921,511147,5063,91.16
20260921,511153,4680,100.0
20260921,511169,857,100.0
20260921,511176,1,100.0
20260921,511187,1304,100.0
20260921,511194,1613,100.0
20260921,511196,58561,90.26
20260921,511208,60806,94.25
20260921,511218,35206,58.9
20260921,511243,4782,60.89
20260921,511246,201,100.0
20260921,511260,1145,61.26
20260921,511333,617,99.52
20260921,511355,6763,100.0
20260921,511359,1200,91.46
20260921,511391,26,61.9
20260921,511411,200,100.0
20260921,511413,251,100.0
20260921,511431,178124,80.95
20260921,511441,52,100.0
20260921,511447,7003772,48.82
20260921,511451,1193,100.0
20260921,511463,16663,100.0
20260921,511473,6312,81.34
20260921,511493,3921,100.0
20260921,511501,3629,92.51
20260921,511505,933,100.0
20260921,511507,5268,100.0
20260921,511509,1746,88.63
20260921,511523,104300,100.0
20260921,511525,34145,79.63
20260921,511533,616,100.0
20260921,511535,10462,99.99
20260921,511539,18,100.0
20260921,511543,1529,100.0
20260921,511549,88,92.63
20260921,511551,1588,86.3
20260921,511557,1228214,100.0
20260921,511559,6,100.0
20260921,511571,2134,99.53
20260921,511577,1852,94.97
20260921,511589,35851,71.18
20260921,511593,349,86.39
20260921,511601,1101,99.82
20260921,511605,4123,66.02
20260921,511609,5362,79.86
20260921,511611,1406,99.93
20260921,511626,4115,100.0
20260921,511628,1440995,60.61
20260921,511630,16170,92.29
20260921,511636,55,100.0
20260921,511644,580245,85.46
20260921,511654,593,98.34
20260921,511658,39067,56.29
20260921,511660,2499,100.0
20260921,511664,4367,100.0
20260921,511672,34869,100.0
20260921,511676,878,77.56
20260921,511692,2526,100.0
20260921,511696,121,100.0
20260921,511700,2648350,44.21
20260921,511702,11,100.0
20260921,511710,12313,100.0
20260921,511712,11,100.0
20260921,511714,1163,83.13
20260921,511716,3563,100.0
20260921,511724,4682,33.01
20260921,511726,88418,100.0
20260921,511734,3832,100.0
20260921,511742,9543,76.98
20260921,511754,2835,86.99
20260921,511756,114,100.0
20260921,511758,450,99.56
20260921,511764,1724,94.52
20260921,511766,505,92.66
20260921,511768,6655,43.36
20260921,512008,3306,73.91
20260921,512014,274,69.19
20260921,512018,35032,39.31
20260921,512020,1,100.0
20260921,512024,11,100.0
20260921,512025,55164,47.92
20260921,512036,440,100.0
20260921,512038,83923,66.44
20260921,512047,23944,65.24
20260921,512048,43851,99.97
20260921,512062,3919,100.0
20260921,512064,1781,99.66
20260921,512065,1433,100.0
20260921,512068,54684,36.55
20260921,512070,6854,36.2
20260921,512093,12231559,100.0
20260921,512097,138943,61.63
20260921,512103,395,69.54
20260921,512115,10435,91.32
20260921,512131,1414,100.0
20260921,512149,2420680,70.78
20260921,512161,655,97.76
20260921,512165,100,100.0
20260921,512169,135468,100.0
20260921,512175,5319,92.75
20260921,512179,5609,78.9
20260921,512197,28,100.0
20260921,512217,3692,79.28
20260921,512229,1144,100.0
20260921,512237,18584,44.4
20260921,512247,33897,75.72
20260921,512257,35862,92.44
20260921,512267,2755,80.91
20260921,512277,3017,96.36
20260921,512279,1950,100.0
20260921,512296,16316,46.86
20260921,512297,6610,100.0
20260921,512301,15212,100.0
20260921,512329,19929,77.3
20260921,512344,2351,100.0
20260921,512345,1547,100.0
20260921,512359,3112909,47.64
20260921,512361,113664,70.49
20260921,512379,174173,100.0
20260921,512381,3,100.0
20260921,512393,74,100.0
20260921,512399,22409,75.39
20260921,512405,4360,100.0
20260921,512415,16407,76.23
20260921,512425,1,100.0
20260921,512437,841,100.0
20260921,512441,5339658,71.74
20260921,512443,9973,58.91
20260921,512453,105,94.59
20260921,512455,7510,51.74
20260921,512463,99604,52.11
20260921,512477,11,100.0
20260921,512479,1,100.0
20260921,512481,2640,100.0
20260921,512489,8545,100.0
20260921,512493,516,100.0
20260921,512499,1616220,100.0
20260921,512519,234,100.0
20260921,512527,137,100.0
20260921,512529,27273,36.54
20260921,512531,342,95.0
20260921,512559,5648,59.63
20260921,512565,719,99.86
20260921,512573,8743,53.19
20260921,512587,15631,88.89
20260921,512589,4387,96.63
20260921,512591,1390490,59.15
20260921,512595,23027,53.39
20260921,512597,47,100.0
20260921,512599,34604,59.33
20260921,512600,17386,75.16
20260921,512608,22226,67.77
20260921,512618,1162,90.99
20260921,512624,18940,67.66
20260921,512626,38,100.0
20260921,512634,997,87.69
20260921,513005,661,97.06
20260921,513023,4633,56.68
20260921,513043,8465,78.6
20260921,513059,39441,100.0
20260921,513063,573,97.61
20260921,513097,12996,38.18
20260921,513108,535,94.02
20260921,513117,3983,75.71
20260921,513119,153529,80.36
20260921,513121,7581,92.25
20260921,513149,10,100.0
20260921,513173,1142,98.53
20260921,513228,22951,78.26
20260921,513250,147764,67.43
20260921,513252,19,100.0
20260921,513262,13170,47.74
20260921,513269,18853,39.18
20260921,513295,268,92.1
20260921,513303,4502,81.22
20260921,513307,8768,76.91
20260921,513337,1737220,67.08
20260921,513343,1150,100.0
20260921,513349,22459,67.08
20260921,513353,5209,83.04
20260921,513361,261813,90.24
20260921,513369,793,100.0
20260921,513375,64276,31.06
20260921,513377,38894,76.17
20260921,513403,4236,100.0
20260921,513418,74575,100.0
20260921,513430,30,100.0
20260921,513436,2656,100.0
20260921,513456,9723,50.26
20260921,513460,50,100.0
20260921,513472,512109,68.2
20260921,513488,135,100.0
20260921,513496,158,100.0
20260921,513498,265,100.0
20260921,513502,153487,74.5
20260921,513507,300,100.0
20260921,513509,851,100.0
20260921,513511,264,64.55
20260921,513513,3386,84.84
20260921,513517,1748,72.35
20260921,513519,1472,68.37
20260921,513528,3568,100.0
20260921,513532,4070,100.0
20260921,513536,8703,44.47
20260921,513544,708,100.0
20260921,513548,20,80.0
20260921,513554,380,100.0
20260921,513566,13988,100.0
20260921,513575,925,67.08
20260921,513579,1000,100.0
20260921,513599,258412,55.04
20260921,513629,2555,100.0
20260921,513642,622,57.27
20260921,513683,22157,56.26
20260921,513687,842,100.0
20260921,513693,870,73.05
20260921,513699,46,95.83
20260921,513709,150,75.0
20260921,513713,8735,63.0
20260921,513721,173,75.88
20260921,513729,102,64.97
20260921,514010,180261,100.0
20260921,514028,28,100.0
20260921,514030,1525,62.5
20260921,514036,125,100.0
20260921,514043,22177,70.92
20260921,514045,625,98.12
20260921,514060,30395,100.0
20260921,514113,1832,100.0
20260921,514128,82,100.0
20260921,514138,71,100.0
20260921,514142,39097,88.11
20260921,514162,56467,43.97
20260921,514165,8747,90.03
20260921,514167,645,51.39
20260921,514171,1,100.0
20260921,514175,3784,97.58
20260921,514183,9114,100.0
20260921,514197,632,75.78
20260921,514211,66812,71.89
20260921,514221,244269,100.0
20260921,514223,2947,100.0
20260921,514234,551,82.24
20260921,514238,281,92.74
20260921,514240,6786,91.65
20260921,514248,100,100.0
20260921,514260,2790,100.0
20260921,514264,1123,94.53
20260921,514266,3500,96.77
20260921,514272,664,98.52
20260921,514274,61567,83.12
20260921,514280,23,48.94
20260921,514286,2749,75.6
20260921,514300,28,93.33
20260921,514302,82,64.57
20260921,514312,5739,13.39
20260921,514316,565,96.58
20260921,514318,106,62.72
20260921,514322,3,50.0
20260921,514324,1909,94.04
20260921,514326,440,81.18
20260921,514330,1942,75.71
20260921,514332,2550,76.83
20260921,514336,12345,96.88
20260921,514354,3744,75.35
20260921,514358,1,100.0
20260921,514360,539125,88.1
20260921,514378,1202,95.85
20260921,514386,942065,70.03
20260921,514400,2875,71.68
20260921,514402,26825,96.4
20260921,514412,442,100.0
20260921,514414,210,100.0
20260921,514418,195,97.5
20260921,514428,1054,78.07
20260921,514440,37026,85.27
20260921,514442,1136,100.0
20260921,514448,3358,72.12
20260921,514450,232,100.0
20260921,514454,365,100.0
20260921,514460,418,100.0
20260921,514470,66481,97.92
20260921,515008,29577,100.0
20260921,515018,65,100.0
20260921,515030,4352,78.15
20260921,515037,8359,100.0
20260921,515043,5604,77.98
20260921,515055,44293,55.99
20260921,515059,169,100.0
20260921,515085,9159,80.6
20260921,515093,65,98.48
20260921,515147,653,100.0
20260921,516003,6162,86.74
20260921,516016,106,98.15
20260921,516020,2522,100.0
20260921,516030,5839,66.47
20260921,516032,44014,100.0
20260921,516038,10608,77.5
20260921,516064,1042,56.72
20260921,516072,2227,58.24
20260921,516078,6860,100.0
20260921,516082,597,65.1
20260921,516092,3,100.0
20260921,516096,2414,91.75
20260921,516098,2194,69.28
20260921,516106,812,99.88
20260921,516108,2950,78.56
20260921,516110,53671,73.57
20260921,517015,2362,38.73
20260921,517035,56314,54.53
20260921,517041,487,72.04
20260921,517059,2849,75.65
20260921,517063,7349,71.47
20260921,517077,7,100.0
20260921,517096,1418,82.92
20260921,517119,46924,52.03
20260921,517146,93109,46.69
20260921,517166,7822,100.0
20260921,517168,1759,74.91
20260921,517170,8195,94.23
20260921,517172,8,100.0
20260921,517174,63,56.76
20260921,517201,4906,100.0
20260921,517206,244,63.21
20260921,517214,18081,84.37
20260921,517230,26,100.0
20260921,517236,12715,92.66
20260921,517238,603,100.0
20260921,517246,20213,100.0
20260921,517258,2264,100.0
20260921,517264,928,97.99
20260921,517271,34087,48.25
20260921,517273,452,94.36
20260921,517286,71252,100.0
20260921,517288,1220,100.0
20260921,517300,12264,59.8
20260921,517320,4826,100.0
20260921,517330,491,100.0
20260921,517334,244647,55.41
20260921,517336,1500,100.0
20260921,517344,2828,87.12
20260921,517354,12451,50.0
20260921,517356,104950,100.0
20260921,517360,1501,99.93
20260921,517370,206,97.17
20260921,517372,4597,75.45
